province,date,HA,cases
New Brunswick,0025-01-20,Not Reported,0
New Brunswick,0026-01-20,Not Reported,0
New Brunswick,0027-01-20,Not Reported,0
New Brunswick,0028-01-20,Not Reported,0
New Brunswick,0029-01-20,Not Reported,0
New Brunswick,0030-01-20,Not Reported,0
New Brunswick,0031-01-20,Not Reported,0
New Brunswick,0001-02-20,Not Reported,0
New Brunswick,0002-02-20,Not Reported,0
New Brunswick,0003-02-20,Not Reported,0
New Brunswick,0004-02-20,Not Reported,0
New Brunswick,0005-02-20,Not Reported,0
New Brunswick,0006-02-20,Not Reported,0
New Brunswick,0007-02-20,Not Reported,0
New Brunswick,0008-02-20,Not Reported,0
New Brunswick,0009-02-20,Not Reported,0
New Brunswick,0010-02-20,Not Reported,0
New Brunswick,0011-02-20,Not Reported,0
New Brunswick,0012-02-20,Not Reported,0
New Brunswick,0013-02-20,Not Reported,0
New Brunswick,0014-02-20,Not Reported,0
New Brunswick,0015-02-20,Not Reported,0
New Brunswick,0016-02-20,Not Reported,0
New Brunswick,0017-02-20,Not Reported,0
New Brunswick,0018-02-20,Not Reported,0
New Brunswick,0019-02-20,Not Reported,0
New Brunswick,0020-02-20,Not Reported,0
New Brunswick,0021-02-20,Not Reported,0
New Brunswick,0022-02-20,Not Reported,0
New Brunswick,0023-02-20,Not Reported,0
New Brunswick,0024-02-20,Not Reported,0
New Brunswick,0025-02-20,Not Reported,0
New Brunswick,0026-02-20,Not Reported,0
New Brunswick,0027-02-20,Not Reported,0
New Brunswick,0028-02-20,Not Reported,0
New Brunswick,0029-02-20,Not Reported,0
New Brunswick,0001-03-20,Not Reported,0
New Brunswick,0002-03-20,Not Reported,0
New Brunswick,0003-03-20,Not Reported,0
New Brunswick,0004-03-20,Not Reported,0
New Brunswick,0005-03-20,Not Reported,0
New Brunswick,0006-03-20,Not Reported,0
New Brunswick,0007-03-20,Not Reported,0
New Brunswick,0008-03-20,Not Reported,0
New Brunswick,0009-03-20,Not Reported,0
New Brunswick,0010-03-20,Not Reported,0
New Brunswick,0011-03-20,Not Reported,0
New Brunswick,0012-03-20,Not Reported,0
New Brunswick,0013-03-20,Not Reported,0
New Brunswick,0014-03-20,Not Reported,0
New Brunswick,0015-03-20,Not Reported,0
New Brunswick,0016-03-20,Not Reported,0
New Brunswick,0017-03-20,Not Reported,0
New Brunswick,0018-03-20,Not Reported,0
New Brunswick,0019-03-20,Not Reported,0
New Brunswick,0020-03-20,Not Reported,0
New Brunswick,0021-03-20,Not Reported,0
New Brunswick,0022-03-20,Not Reported,0
New Brunswick,0023-03-20,Not Reported,0
New Brunswick,0024-03-20,Not Reported,0
New Brunswick,0025-03-20,Not Reported,0
New Brunswick,0026-03-20,Not Reported,0
New Brunswick,0027-03-20,Not Reported,0
New Brunswick,0028-03-20,Not Reported,0
New Brunswick,0029-03-20,Not Reported,0
New Brunswick,0030-03-20,Not Reported,0
New Brunswick,0031-03-20,Not Reported,0
New Brunswick,0001-04-20,Not Reported,0
New Brunswick,0002-04-20,Not Reported,0
New Brunswick,0003-04-20,Not Reported,0
New Brunswick,0004-04-20,Not Reported,0
New Brunswick,0005-04-20,Not Reported,0
New Brunswick,0006-04-20,Not Reported,0
New Brunswick,0007-04-20,Not Reported,0
New Brunswick,0008-04-20,Not Reported,0
New Brunswick,0009-04-20,Not Reported,0
New Brunswick,0010-04-20,Not Reported,0
New Brunswick,0011-04-20,Not Reported,0
New Brunswick,0012-04-20,Not Reported,0
New Brunswick,0013-04-20,Not Reported,0
New Brunswick,0014-04-20,Not Reported,0
New Brunswick,0015-04-20,Not Reported,0
New Brunswick,0016-04-20,Not Reported,0
New Brunswick,0017-04-20,Not Reported,0
New Brunswick,0018-04-20,Not Reported,0
New Brunswick,0019-04-20,Not Reported,0
New Brunswick,0020-04-20,Not Reported,0
New Brunswick,0021-04-20,Not Reported,0
New Brunswick,0022-04-20,Not Reported,0
New Brunswick,0023-04-20,Not Reported,0
New Brunswick,0024-04-20,Not Reported,0
New Brunswick,0025-04-20,Not Reported,0
New Brunswick,0026-04-20,Not Reported,0
New Brunswick,0027-04-20,Not Reported,0
New Brunswick,0028-04-20,Not Reported,0
New Brunswick,0029-04-20,Not Reported,0
New Brunswick,0030-04-20,Not Reported,0
New Brunswick,0001-05-20,Not Reported,0
New Brunswick,0002-05-20,Not Reported,0
New Brunswick,0003-05-20,Not Reported,0
New Brunswick,0004-05-20,Not Reported,0
New Brunswick,0005-05-20,Not Reported,0
